561066732.384 561144506.522 561195326.714 561213509.905 561193585.189 561130405.239 561019259.639 560855988.1 560637091.357 560359837.256 560022359.418 559623745.688 559164113.575 558644669.877 558067751.859 557436847.57 556756593.228 556032746.097 555272131.821 554482565.844 553672749.281 552852140.403 552030803.677 551219239.112 550428195.428 549668471.204 548950708.742 548285185.803 547681610.598 547148925.518 546695124.906 546327091.91 546050458.883 545869495.159 545787025.178 545804379.008 545921376.301 546136343.688 546446164.564 546846359.286 547331192.896 547893806.761 548526369.907 549220245.437 549966167.173 550754421.621 551575030.498 552417929.339 553273138.146 554130920.576 554981928.785 555817331.724 556628925.342 557409223.842 558151531.745 558849997.084 559499646.516 560096403.552 560637091.357 561119421.805 561541972.541 561904153.844 562206167.018 562448955.94 562634153.231 562764022.368 562841396.827 562869617.203 562852467.048 562794108.028 562699014.876 562571910.498 562417701.542 562241414.698 562048133.951 561842939.078 561630845.64 561416746.801 561205357.34 561001160.256 560808356.417 560630817.74 560472044.396 560335126.559 560222711.203 560136974.407 560079599.634 560051762.34 560054121.224 560086816.361 560149474.326 560241220.347 560360697.409 560506092.108 560675166.966 560865298.785 561073522.534 561296580.163 561530973.641 561773021.454 562018917.721
560721197.21 560789913.254 560830431.431 560836968.025 560803956.364 560726161.119 560598794.754 560417634.06 560179134.481 559880539.663 559519983.493 559096581.726 558610510.276 558063067.231 557456715.843 556795105.932 556083071.55 555326603.215 554532793.622 553709756.416 552866518.398 552012886.333 551159290.405 550316607.148 549495965.537 548708540.549 547965339.17 547276984.192 546653501.456 546104116.236 545637064.343 545259423.157 544976967.302 544794052.911 544713533.598 544736710.255 544863315.738 545091534.407 545418055.422 545838157.675 546345823.324 546933876.106 547594140.016 548317613.473 549094653.9 549915167.551 550768799.615 551645119.912 552533799.947 553424777.694 554308407.107 555175590.086 556017889.326 556827621.197 557597928.446 558322833.122 558997270.591 559617105.959 560179134.481 560681067.765 561121507.656 561499909.724 561816538.194 562072414.06 562269257.948 562409429.1 562495861.652 562531999.19 562521728.338 562469312.019 562379322.835 562256576.939 562106068.677 561932906.237 561742248.516 561539243.433 561328967.934 561116369.972 560906212.796 560703021.918 560511035.192 560334156.457 560175913.224 560039418.906 559927340.084 559841869.267 559784703.583 559757029.776 559759515.81 559792309.31 559855042.964 559946846.919 560066368.09 560211796.195 560380896.22 560571046.899 560779284.707 561002352.763 561236753.932 561478807.389 561724707.776
560378170.798 560438271.416 560468991.036 560464450.199 560418991.149 560327294.855 560184500.431 559986324.82 559729180.391 559410287.772 559027781.102 558580802.685 558069583.982 557495509.913 556861163.557 556170348.6 555428087.261 554640591.913 553815209.25 552960336.548 552085310.373 551200268.957 550315990.326 549443709.142 548594916.047 547781144.026 547013746.924 546303675.704 545661258.312 545095989.086 544616333.498 544229553.673 543941559.551 543756789.821 543678125.846 543706840.771 543842584.893 544083407.256 544425812.278 544864849.187 545394231.078 546006479.583 546693090.525 547444715.467 548251353.822 549102550.175 549987591.59 550895700.044 551816215.575 552738766.392 553653422.818 554550832.754 555422337.04 556260063.878 557057002.152 557807054.081 558505068.201 559146854.067 559729180.391 560249758.525 560707213.333 561101043.46 561431572.978 561699896.234 561907817.553 562057787.262 562152835.241 562196503.03 562192775.292 562146011.255 562060876.608 561942276.196 561795287.776 561625097.053 561436934.171 561236011.863 561027465.46 560816295.028 560607309.915 560405076.069 560213866.524 560037615.481 559879876.452 559743784.956 559632026.223 559546808.386 559489841.572 559462323.263 559464930.233 559497817.289 559560622.933 559652481.991 559772045.115 559917504.994 560086628.955 560276797.573 560485048.754 560708126.726 560942535.211 561184594.035 561430498.341
560038274.088 560090311.51 560111860.639 560096952.412 560039843.824 559935137.509 559777903.931 559563804.024 559289209.84 558951320.466 558548270.279 558079226.424 557544472.353 556945474.252 556284927.346 555566779.326 554796228.514 553979694.918 553124762.953 552240095.342 551335318.564 550420881.07 549507886.433 548607904.485 547732764.357 546894334.091 546104292.161 545373896.665 544713758.289 544133623.187 543642171.774 543246839.077 542953661.679 542767155.534 542690227.975 542724126.176 542868423.17 543121041.357 543478312.255 543935070.148 544484776.315 545119669.648 545830938.835 546608910.811 547443249.929 548323162.288 549237599.782 550175458.838 551125769.278 552077869.397 553021564.071 553947263.48 554846100.829 555710028.217 556531890.523 557305477.819 558025557.377 558687886.762 559289209.84 559827237.729 560300616.833 560708886.114 561052425.654 561332398.446 561550687.156 561709827.356 561812938.531 561863653.898 561866049.874 561824575.82 561743984.545 561629263.901 561485569.708 561318160.221 561132332.264 560933359.229 560726431.091 560516596.688 560308708.511 560107370.354 559916888.174 559741224.588 559583957.446 559448242.951 559336783.789 559251802.718 559195022.027 559167649.248 559170369.402 559203344.017 559266217.038 559358127.666 559477730.054 559623219.67 559792366.035 559982551.44 560190815.137 560413902.39 560648317.721 560890381.57 561136289.543
559702108.686 559746741.295 559759868.73 559735439.639 559667632.732 559550978.702 559380484.968 559151761.029 558861141.913 558505806.923 558083890.654 557594583.067 557038215.36 556416328.345 555731720.239 554988470.978 554191940.609 553348739.822 552466671.339 551554641.659 550622543.5 549681110.201 548741744.302 547816323.437 546916987.586 546055912.492 545245074.749 544496014.511 543819602.121 543225814.984 542723530.91 542320343.707 542022406.262 541834305.484 541758972.558 541797630.805 541949782.305 542213233.154 542584156.086 543057187.994 543625558.903 544281248.049 545015162.065 545817329.763 546677107.798 547583391.419 548524824.717 549490005.155 550467677.664 551446914.301 552417276.166 553368955.131 554292893.721 555180882.31 556025633.53 556820834.463 557561177.752 558242373.219 558861141.913 559415194.733 559903197.87 560324727.306 560680214.561 560970885.674 561198695.247 561366257.141 561476773.129 561533960.62 561541980.29 561505364.276 561428945.395 561317787.724 561177118.776 561012263.428 560828579.743 560631396.817 560425954.809 560217347.343 560010466.534 559809950.931 559620136.725 559445012.629 559288178.842 559152810.565 559041626.515 558956862.876 558900253.11 558873013.979 558875838.076 558908893.1 558971827.996 559063785.983 559183424.43 559328941.354 559498108.292 559688309.116 559896584.306 560119680.082 560354101.7 560596170.163 560842081.504
559370243.782 559408230.394 559413799.157 559380824.862 559303415.956 559176038.564 558993643.523 558751794.165 558446792.287 558075799.439 557636950.409 557129455.637 556553689.171 555911258.807 555205055.197 554439276.97 553619429.326 552752294.095 551845869.936 550909282.142 549952662.388 548986999.707 548023964.968 547075712.065 546154659.972 545273260.601 544443758.117 543677945.826 542986927.116 542380886.951 541868880.303 541458643.494 541156433.792 540966901.794 540893000.088 540935930.592 541095131.698 541368305.121 541751481.082 542239119.309 542824242.271 543498596.159 544252834.45 545076718.39 545959328.464 546889280.925 547854943.606 548844645.638 549846876.261 550850468.574 551844764.883 552819761.124 553766228.68 554675812.773 555541107.342 556355707.033 557114237.507 557812365.735 558446792.287 559015227.869 559516356.425 559949787.169 560315997.786 560616270.896 560852625.674 561027746.24 561144908.225 561207904.602 561220971.673 561188715.868 561116041.809 561008081.992 560870128.273 560707565.327 560525806.177 560330229.918 560126121.747 559918615.487 559712638.815 559512861.473 559323646.789 559149006.899 558992562.059 558857504.521 558746567.389 558661998.901 558605542.545 558578423.365 558581340.753 558614467.948 558677458.377 558769458.871 558889129.681 559034671.115 559203856.518 559394071.18 559602356.685 559825460.111 560059887.373 560301959.976 560547874.341
559043203.358 559075395.244 559074373.508 559033948.547 558948167.541 558811440.32 558618668.384 558365374.813 558047832.431 557663187.305 557209574.395 556686221.995 556093541.516 555433199.156 554708166.162 553922744.655 553082566.396 552194562.431 551266902.262 550308901.951 549330901.52 548344112.946 547360441.056 546392280.621 545452293.872 544553173.518 543707397.019 542926978.409 542223224.272 541606500.542 541086016.663 540669633.216 540363698.482 540172918.585 540100264.778 540146920.314 540312268.059 540593918.712 540987778.237 541488151.892 542087881.172 542778509.075 543550468.351 544393286.946 545295804.552 546246394.163 547233182.737 548244265.447 549267908.588 550292736.91 551307901.953 552303228.809 553269339.645 554197753.121 555080959.686 555912473.39 556686861.493 557399753.601 558047832.431 558628808.517 559141381.286 559585188.925 559960749.371 560269394.581 560513200.025 560694911.09 560817867.801 560885929.016 560903396.978 560874942.891 560805533.989 560700362.42 560564776.142 560404211.969 560224130.845 560029955.458 559827010.275 559620464.17 559415275.826 559216142.183 559027450.231 558853232.524 558697126.812 558562340.211 558451618.37 558367220.037 558310897.441 558283882.849 558286881.578 558320071.698 558383110.548 558475148.104 558594847.132 558740409.937 558909611.44 559099838.167 559308132.667 559531242.762 559765674.944 560007751.158 560253668.159
558721454.085 558748784.859 558742234.45 558695559.233 558602754.995 558458184.338 558256707.376 557993813.42 557665750.992 557269653.169 556803655.054 556266999.921 555660130.523 554984762.05 554243933.36 553442033.392 552584800.075 551679289.634 550733814.885 549757851.923 548761915.553 547757404.775 546756420.68 545771560.106 544815689.351 543901703.121 543042274.587 542249602.948 541535165.247 540909479.23 540381883.926 539960344.153 539651284.544 539459457.803 539387850.84 539437631.251 539608135.322 539896897.4 540299719.212 540810776.431 541422758.74 542127038.678 542913863.829 543772566.432 544691784.176 545659685.992 546664196.771 547693215.419 548734821.21 549777464.113 550810135.632 551822517.546 552805106.843 553749316.015 554647548.693 555493251.317 556280942.153 557006219.465 557665750.992 558257247.125 558779420.277 559231932.943 559615336.825 559931005.267 560181060.968 560368300.706 560496118.528 560568428.562 560589588.367 560564323.486 560497653.676 560394821.128 560261220.863 560102333.431 559923659.979 559730659.762 559528690.194 559322949.548 559118422.522 558919828.868 558731575.427 558557711.885 558401890.662 558267331.347 558156790.11 558072534.517 558016324.13 557989397.275 557992464.241 558025707.148 558088786.617 558180855.264 558300577.963 558446158.696 558615373.705 558805610.553 559013912.598 559237028.289 559471464.599 559713543.842 559959463.053
558405394.299 558428867.863 558417930.544 558366295.852 558267918.797 558117124.505 557908740.249 557638228.549 557301818.639 556896633.293 556420807.725 555873597.095 555255469.025 554568177.582 553814815.272 552999839.919 552129073.698 551209672.16 550250061.839 549259845.815 548249677.576 547231104.524 546216383.484 545218271.628 544249797.178 543324015.123 542453753.928 541651359.716 540928444.783 540295647.341 539762409.241 539336778.009 539025238.864 538832581.469 538761805.16 538814065.108 538988660.636 539283065.512 539692998.749 540212533.198 540834238.081 541549350.68 542347971.656 543219277.953 544151746.98 545133385.741 546151958.793 547195209.31 548251068.164 549307846.639 550354409.255 551380324.073 552375988.755 553332731.548 554242887.196 555099848.49 555898094.823 556633199.588 557301818.639 557901662.254 558431453.151 558890873.109 559280500.627 559601741.887 559856757.061 560048383.709 560180058.742 560255740.143 560279829.365 560257095.065 560192598.68 560091622.105 559959597.707 559802040.742 559624484.254 559432416.516 559231221.081 559026119.555 558822117.272 558623952.091 558436046.602 558262464.083 558106868.597 557972489.629 557862091.7 557777949.368 557721828.018 557694970.781 557698091.89 557731376.684 557794488.383 557886581.7 558006323.182 558151918.141 558321143.866 558511388.746 558719696.778 558942816.908 559177256.493 559419338.139 559665259.105
558095344.426 558116021.218 558101903.055 558046672.366 557944254.593 557788947.691 557575555.121 557299519.976 556957057.506 556545283.011 556062331.791 555507467.621 554881176.157 554185239.651 553422789.51 552598333.508 551717754.899 550788281.257 549818421.569 548817870.987 547797383.559 546768614.287 545743932.914 544736212.869 543758599.779 542824264.853 541946149.152 541136705.332 540407643.762 539769689.995 539232360.436 538803762.586 538490425.587 538297165.906 538226991.883 538281049.684 538458611.831 538757108.165 539172197.728 539697878.815 540326633.305 541049600.41 541856774.258 542737219.194 543679296.41 544670895.504 545699664.776 546753234.483 547819427.894 548886455.736 549943090.456 550978817.662 551983962.993 552949793.617 553868594.327 554733719.016 555539618.889 556281849.307 556957057.506 557562953.681 558098268.023 558562696.295 558956836.423 559282118.401 559540729.572 559735537.064 559870008.868 559948134.768 559974348.039 559953448.605 559890528.117 559790897.265 559660015.491 559503423.216 559326676.611 559135284.992 558934650.862 558730012.746 558526390.943 558328536.438 558140883.24 557967504.485 557812072.675 557677824.473 557567530.452 557483470.243 557427413.451 557400606.692 557403767.061 557437082.224 557500217.294 557592328.498 557712083.599 557857688.872 558026922.368 558217173.071 558425485.444 558648608.794 558883050.753 559125134.142 559371056.38
557791539.162 557810521.034 557794475.191 557737065.23 557632198.67 557474157.002 557257729.256 556978346.75 556632216.261 556216448.562 555729179.0 555169676.573 554538437.867 553837262.215 553069304.598 552239103.06 551352577.875 550417000.259 549440929.172 548434115.564 547407374.422 546372425.959 545341708.35 544328165.477 543345014.12 542405495.918 541522620.17 540708904.094 539976117.492 539335038.849 538795229.754 538364834.05 538050407.503 537856782.819 537786973.799 537842121.148 538021481.149 538322457.019 538740671.457 539270077.577 539903104.323 540630831.475 541443188.599 542329171.802 543277071.846 544274707.177 545309655.64 546369479.06 547441935.497 548515174.738 549577913.432 550619587.214 551630478.081 552601816.181 553525856.037 554395927.968 555206466.098 555953014.858 556632216.261 557241780.455 557780442.157 558247905.606 558644780.5 558972511.264 559233301.708 559430036.88 559566203.605 559645810.938 559673311.442 559653523.986 559591558.536 559492743.229 559362553.917 559206546.27 559030290.478 558839308.604 558639014.642 558434657.365 558231266.142 558033599.915 557846099.613 557672844.344 557517511.727 557383342.772 557273111.722 557189101.283 557133083.615 557106307.447 557109491.607 557142825.176 557205974.409 557298096.454 557417859.808 557563471.332 557732709.537 557922963.769 558131278.773 558354404.073 558588847.472 558830931.917 559076854.926
557494121.698 557512535.765 557495844.144 557437704.118 557332017.207 557173059.382 556955614.841 556675110.959 556327751.671 555910646.233 555421930.012 554860873.753 554227977.703 553525046.92 552755244.279 551923117.967 551034600.657 550096978.19 549118826.262 548109914.518 547081078.361 546044059.847 545011320.078 543995826.538 543010819.842 542069565.224 541185094.844 540369947.548 539635913.046 538993787.559 538453147.811 538022149.82 537707358.271 537513611.31 537443924.567 537499436.919 537679399.206 537981205.73 538400467.012 538931121.03 539565578.997 540294900.781 541108994.321 541996832.863 542946683.574 543946341.065 544983359.578 546045278.014 547119832.587 548195152.669 549259936.214 550303602.121 551316417.762 552289600.885 553215395.874 554087125.148 554899217.11 555647212.529 556327751.671 556938544.663 557478327.743 557946807.986 558344599.036 558673150.152 558934670.661 559132051.611 559268786.141 559348889.759 559376821.49 559357406.552 559295761.042 559197218.945 559067261.611 558911449.816 558735358.448 558544513.841 558344333.835 558140070.64 557936756.663 557739153.51 557551704.428 557378490.528 557223191.141 557089048.734 556978838.78 556894845.013 556838840.451 556812074.532 556815266.663 556848606.398 556911760.375 557003886.051 557123652.17 557269265.788 557438505.571 557628760.985 557837076.87 558060202.824 558294646.705 558536731.504 558782654.771
557203140.162 557222122.034 557206076.191 557148666.23 557043799.67 556885758.002 556669330.256 556389947.75 556043817.261 555628049.562 555140780.0 554581277.573 553950038.867 553248863.215 552480905.598 551650704.06 550764178.875 549828601.259 548852530.172 547845716.564 546818975.422 545784026.959 544753309.35 543739766.477 542756615.12 541817096.918 540934221.17 540120505.094 539387718.492 538746639.849 538206830.754 537776435.05 537462008.503 537268383.819 537198574.799 537253722.148 537433082.149 537734058.019 538152272.457 538681678.577 539314705.323 540042432.475 540854789.599 541740772.802 542688672.846 543686308.177 544721256.64 545781080.06 546853536.497 547926775.738 548989514.432 550031188.214 551042079.081 552013417.181 552937457.037 553807528.968 554618067.098 555364615.858 556043817.261 556653381.455 557192043.157 557659506.606 558056381.5 558384112.264 558644902.708 558841637.88 558977804.605 559057411.938 559084912.442 559065124.986 559003159.536 558904344.229 558774154.917 558618147.27 558441891.478 558250909.604 558050615.642 557846258.365 557642867.142 557445200.915 557257700.613 557084445.344 556929112.727 556794943.772 556684712.722 556600702.283 556544684.615 556517908.447 556521092.607 556554426.176 556617575.409 556709697.454 556829460.808 556975072.332 557144310.537 557334564.769 557542879.773 557766005.073 558000448.472 558242532.917 558488455.926
556918546.426 556939223.218 556925105.055 556869874.366 556767456.593 556612149.691 556398757.121 556122721.976 555780259.506 555368485.011 554885533.791 554330669.621 553704378.157 553008441.651 552245991.51 551421535.508 550540956.899 549611483.257 548641623.569 547641072.987 546620585.559 545591816.287 544567134.914 543559414.869 542581801.779 541647466.853 540769351.152 539959907.332 539230845.762 538592891.995 538055562.436 537626964.586 537313627.587 537120367.906 537050193.883 537104251.684 537281813.831 537580310.165 537995399.728 538521080.815 539149835.305 539872802.41 540679976.258 541560421.194 542502498.41 543494097.504 544522866.776 545576436.483 546642629.894 547709657.736 548766292.456 549802019.662 550807164.993 551772995.617 552691796.327 553556921.016 554362820.889 555105051.307 555780259.506 556386155.681 556921470.023 557385898.295 557780038.423 558105320.401 558363931.572 558558739.064 558693210.868 558771336.768 558797550.039 558776650.605 558713730.117 558614099.265 558483217.491 558326625.216 558149878.611 557958486.992 557757852.862 557553214.746 557349592.943 557151738.438 556964085.24 556790706.485 556635274.675 556501026.473 556390732.452 556306672.243 556250615.451 556223808.692 556226969.061 556260284.224 556323419.294 556415530.498 556535285.599 556680890.872 556850124.368 557040375.071 557248687.444 557471810.794 557706252.753 557948336.142 558194258.38
556640197.299 556663670.863 556652733.544 556601098.852 556502721.797 556351927.505 556143543.249 555873031.549 555536621.639 555131436.293 554655610.725 554108400.095 553490272.025 552802980.582 552049618.272 551234642.919 550363876.698 549444475.16 548484864.839 547494648.815 546484480.576 545465907.524 544451186.484 543453074.628 542484600.178 541558818.123 540688556.928 539886162.716 539163247.783 538530450.341 537997212.241 537571581.009 537260041.864 537067384.469 536996608.16 537048868.108 537223463.636 537517868.512 537927801.749 538447336.198 539069041.081 539784153.68 540582774.656 541454080.953 542386549.98 543368188.741 544386761.793 545430012.31 546485871.164 547542649.639 548589212.255 549615127.073 550610791.755 551567534.548 552477690.196 553334651.49 554132897.823 554868002.588 555536621.639 556136465.254 556666256.151 557125676.109 557515303.627 557836544.887 558091560.061 558283186.709 558414861.742 558490543.143 558514632.365 558491898.065 558427401.68 558326425.105 558194400.707 558036843.742 557859287.254 557667219.516 557466024.081 557260922.555 557056920.272 556858755.091 556670849.602 556497267.083 556341671.597 556207292.629 556096894.7 556012752.368 555956631.018 555929773.781 555932894.89 555966179.684 556029291.383 556121384.7 556241126.182 556386721.141 556555946.866 556746191.746 556954499.778 557177619.908 557412059.493 557654141.139 557900062.105
556367858.085 556395188.859 556388638.45 556341963.233 556249158.995 556104588.338 555903111.376 555640217.42 555312154.992 554916057.169 554450059.054 553913403.921 553306534.523 552631166.05 551890337.36 551088437.392 550231204.075 549325693.634 548380218.885 547404255.923 546408319.553 545403808.775 544402824.68 543417964.106 542462093.351 541548107.121 540688678.587 539896006.948 539181569.247 538555883.23 538028287.926 537606748.153 537297688.544 537105861.803 537034254.84 537084035.251 537254539.322 537543301.4 537946123.212 538457180.431 539069162.74 539773442.678 540560267.829 541418970.432 542338188.176 543306089.992 544310600.771 545339619.419 546381225.21 547423868.113 548456539.632 549468921.546 550451510.843 551395720.015 552293952.693 553139655.317 553927346.153 554652623.465 555312154.992 555903651.125 556425824.277 556878336.943 557261740.825 557577409.267 557827464.968 558014704.706 558142522.528 558214832.562 558235992.367 558210727.486 558144057.676 558041225.128 557907624.863 557748737.431 557570063.979 557377063.762 557175094.194 556969353.548 556764826.522 556566232.868 556377979.427 556204115.885 556048294.662 555913735.347 555803194.11 555718938.517 555662728.13 555635801.275 555638868.241 555672111.148 555735190.617 555827259.264 555946981.963 556092562.696 556261777.705 556452014.553 556660316.598 556883432.289 557117868.599 557359947.842 557605867.053
556101208.358 556133400.244 556132378.508 556091953.547 556006172.541 555869445.32 555676673.384 555423379.813 555105837.431 554721192.305 554267579.395 553744226.995 553151546.516 552491204.156 551766171.162 550980749.655 550140571.396 549252567.431 548324907.262 547366906.951 546388906.52 545402117.946 544418446.056 543450285.621 542510298.872 541611178.518 540765402.019 539984983.409 539281229.272 538664505.542 538144021.663 537727638.216 537421703.482 537230923.585 537158269.778 537204925.314 537370273.059 537651923.712 538045783.237 538546156.892 539145886.172 539836514.075 540608473.351 541451291.946 542353809.552 543304399.163 544291187.737 545302270.447 546325913.588 547350741.91 548365906.953 549361233.809 550327344.645 551255758.121 552138964.686 552970478.39 553744866.493 554457758.601 555105837.431 555686813.517 556199386.286 556643193.925 557018754.371 557327399.581 557571205.025 557752916.09 557875872.801 557943934.016 557961401.978 557932947.891 557863538.989 557758367.42 557622781.142 557462216.969 557282135.845 557087960.458 556885015.275 556678469.17 556473280.826 556274147.183 556085455.231 555911237.524 555755131.812 555620345.211 555509623.37 555425225.037 555368902.441 555341887.849 555344886.578 555378076.698 555441115.548 555533153.104 555652852.132 555798414.937 555967616.44 556157843.167 556366137.667 556589247.762 556823679.944 557065756.158 557311673.159
555839849.782 555877836.394 555883405.157 555850430.862 555773021.956 555645644.564 555463249.523 555221400.165 554916398.287 554545405.439 554106556.409 553599061.637 553023295.171 552380864.807 551674661.197 550908882.97 550089035.326 549221900.095 548315475.936 547378888.142 546422268.388 545456605.707 544493570.968 543545318.065 542624265.972 541742866.601 540913364.117 540147551.826 539456533.116 538850492.951 538338486.303 537928249.494 537626039.792 537436507.794 537362606.088 537405536.592 537564737.698 537837911.121 538221087.082 538708725.309 539293848.271 539968202.159 540722440.45 541546324.39 542428934.464 543358886.925 544324549.606 545314251.638 546316482.261 547320074.574 548314370.883 549289367.124 550235834.68 551145418.773 552010713.342 552825313.033 553583843.507 554281971.735 554916398.287 555484833.869 555985962.425 556419393.169 556785603.786 557085876.896 557322231.674 557497352.24 557614514.225 557677510.602 557690577.673 557658321.868 557585647.809 557477687.992 557339734.273 557177171.327 556995412.177 556799835.918 556595727.747 556388221.487 556182244.815 555982467.473 555793252.789 555618612.899 555462168.059 555327110.521 555216173.389 555131604.901 555075148.545 555048029.365 555050946.753 555084073.948 555147064.377 555239064.871 555358735.681 555504277.115 555673462.518 555863677.18 556071962.685 556295066.111 556529493.373 556771565.976 557017480.341
555583315.686 555627948.295 555641075.73 555616646.639 555548839.732 555432185.702 555261691.968 555032968.029 554742348.913 554387013.923 553965097.654 553475790.067 552919422.36 552297535.345 551612927.239 550869677.978 550073147.609 549229946.822 548347878.339 547435848.659 546503750.5 545562317.201 544622951.302 543697530.437 542798194.586 541937119.492 541126281.749 540377221.511 539700809.121 539107021.984 538604737.91 538201550.707 537903613.262 537715512.484 537640179.558 537678837.805 537830989.305 538094440.154 538465363.086 538938394.994 539506765.903 540162455.049 540896369.065 541698536.763 542558314.798 543464598.419 544406031.717 545371212.155 546348884.664 547328121.301 548298483.166 549250162.131 550174100.721 551062089.31 551906840.53 552702041.463 553442384.752 554123580.219 554742348.913 555296401.733 555784404.87 556205934.306 556561421.561 556852092.674 557079902.247 557247464.141 557357980.129 557415167.62 557423187.29 557386571.276 557310152.395 557198994.724 557058325.776 556893470.428 556709786.743 556512603.817 556307161.809 556098554.343 555891673.534 555691157.931 555501343.725 555326219.629 555169385.842 555034017.565 554922833.515 554838069.876 554781460.11 554754220.979 554757045.076 554790100.1 554853034.996 554944992.983 555064631.43 555210148.354 555379315.292 555569516.116 555777791.306 556000887.082 556235308.7 556477377.163 556723288.504
555331082.088 555383119.51 555404668.639 555389760.412 555332651.824 555227945.509 555070711.931 554856612.024 554582017.84 554244128.466 553841078.279 553372034.424 552837280.353 552238282.252 551577735.346 550859587.326 550089036.514 549272502.918 548417570.953 547532903.342 546628126.564 545713689.07 544800694.433 543900712.485 543025572.357 542187142.091 541397100.161 540666704.665 540006566.289 539426431.187 538934979.774 538539647.077 538246469.679 538059963.534 537983035.975 538016934.176 538161231.17 538413849.357 538771120.255 539227878.148 539777584.315 540412477.648 541123746.835 541901718.811 542736057.929 543615970.288 544530407.782 545468266.838 546418577.278 547370677.397 548314372.071 549240071.48 550138908.829 551002836.217 551824698.523 552598285.819 553318365.377 553980694.762 554582017.84 555120045.729 555593424.833 556001694.114 556345233.654 556625206.446 556843495.156 557002635.356 557105746.531 557156461.898 557158857.874 557117383.82 557036792.545 556922071.901 556778377.708 556610968.221 556425140.264 556226167.229 556019239.091 555809404.688 555601516.511 555400178.354 555209696.174 555034032.588 554876765.446 554741050.951 554629591.789 554544610.718 554487830.027 554460457.248 554463177.402 554496152.017 554559025.038 554650935.666 554770538.054 554916027.67 555085174.035 555275359.44 555483623.137 555706710.39 555941125.721 556183189.57 556429097.543
555082579.798 555142680.416 555173400.036 555168859.199 555123400.149 555031703.855 554888909.431 554690733.82 554433589.391 554114696.772 553732190.102 553285211.685 552773992.982 552199918.913 551565572.557 550874757.6 550132496.261 549345000.913 548519618.25 547664745.548 546789719.373 545904677.957 545020399.326 544148118.142 543299325.047 542485553.026 541718155.924 541008084.704 540365667.312 539800398.086 539320742.498 538933962.673 538645968.551 538461198.821 538382534.846 538411249.771 538546993.893 538787816.256 539130221.278 539569258.187 540098640.078 540710888.583 541397499.525 542149124.467 542955762.822 543806959.175 544692000.59 545600109.044 546520624.575 547443175.392 548357831.818 549255241.754 550126746.04 550964472.878 551761411.152 552511463.081 553209477.201 553851263.067 554433589.391 554954167.525 555411622.333 555805452.46 556135981.978 556404305.234 556612226.553 556762196.262 556857244.241 556900912.03 556897184.292 556850420.255 556765285.608 556646685.196 556499696.776 556329506.053 556141343.171 555940420.863 555731874.46 555520704.028 555311718.915 555109485.069 554918275.524 554742024.481 554584285.452 554448193.956 554336435.223 554251217.386 554194250.572 554166732.263 554169339.233 554202226.289 554265031.933 554356890.991 554476454.115 554621913.994 554791037.955 554981206.573 555189457.754 555412535.726 555646944.211 555889003.035 556134907.341
554837207.21 554905923.254 554946441.431 554952978.025 554919966.364 554842171.119 554714804.754 554533644.06 554295144.481 553996549.663 553635993.493 553212591.726 552726520.276 552179077.231 551572725.843 550911115.932 550199081.55 549442613.215 548648803.622 547825766.416 546982528.398 546128896.333 545275300.405 544432617.148 543611975.537 542824550.549 542081349.17 541392994.192 540769511.456 540220126.236 539753074.343 539375433.157 539092977.302 538910062.911 538829543.598 538852720.255 538979325.738 539207544.407 539534065.422 539954167.675 540461833.324 541049886.106 541710150.016 542433623.473 543210663.9 544031177.551 544884809.615 545761129.912 546649809.947 547540787.694 548424417.107 549291600.086 550133899.326 550943631.197 551713938.446 552438843.122 553113280.591 553733115.959 554295144.481 554797077.765 555237517.656 555615919.724 555932548.194 556188424.06 556385267.948 556525439.1 556611871.652 556648009.19 556637738.338 556585322.019 556495332.835 556372586.939 556222078.677 556048916.237 555858258.516 555655253.433 555444977.934 555232379.972 555022222.796 554819031.918 554627045.192 554450166.457 554291923.224 554155428.906 554043350.084 553957879.267 553900713.583 553873039.776 553875525.81 553908319.31 553971052.964 554062856.919 554182378.09 554327806.195 554496906.22 554687056.899 554895294.707 555118362.763 555352763.932 555594817.389 555840717.776
554594343.384 554672117.522 554722937.714 554741120.905 554721196.189 554658016.239 554546870.639 554383599.1 554164702.357 553887448.256 553549970.418 553151356.688 552691724.575 552172280.877 551595362.859 550964458.57 550284204.228 549560357.097 548799742.821 548010176.844 547200360.281 546379751.403 545558414.677 544746850.112 543955806.428 543196082.204 542478319.742 541812796.803 541209221.598 540676536.518 540222735.906 539854702.91 539578069.883 539397106.159 539314636.178 539331990.008 539448987.301 539663954.688 539973775.564 540373970.286 540858803.896 541421417.761 542053980.907 542747856.437 543493778.173 544282032.621 545102641.498 545945540.339 546800749.146 547658531.576 548509539.785 549344942.724 550156536.342 550936834.842 551679142.745 552377608.084 553027257.516 553624014.552 554164702.357 554647032.805 555069583.541 555431764.844 555733778.018 555976566.94 556161764.231 556291633.368 556369007.827 556397228.203 556380078.048 556321719.028 556226625.876 556099521.498 555945312.542 555769025.698 555575744.951 555370550.078 555158456.64 554944357.801 554732968.34 554528771.256 554335967.417 554158428.74 553999655.396 553862737.559 553750322.203 553664585.407 553607210.634 553579373.34 553581732.224 553614427.361 553677085.326 553768831.347 553888308.409 554033703.108 554202777.966 554392909.785 554601133.534 554824191.163 555058584.641 555300632.454 555546528.721
